ICD_CODE	ICD_NAME	IS_CURRENT_ICD	IP_USAGE	OP_USAGE	AVG_USAGE	IS_NEC	SNOMED_CID	SNOMED_FSN	IS_1-1MAP	CORE_USAGE	IN_CORE
795.2	Nonspecific abnormal findings on chromosomal analysis	1	NULL	0.00012	6E-05	0	168448002	Cell chromosome examination abnormal (finding)	1	NULL	0
796.71	Papanicolaou smear of anus with atypical squamous cells of undetermined significance (ASC-US)	1	NULL	0.00012	6E-05	0	441086003	Atypical squamous cells of undetermined significance on anal Papanicolaou smear (finding)	1	NULL	0
796.5	Abnormal finding on antenatal screening	1	NULL	0.00012	6E-05	0	199732004	Abnormal findings on antenatal screening of mother (disorder)	1	0.0023	1
799.21	Nervousness	1	NULL	0.00012	6E-05	0	162724000	On examination - nervous (finding)	1	NULL	0
838.01	Closed dislocation of tarsal (bone), joint unspecified	1	9E-05	3E-05	6E-05	0	55126004	Closed traumatic dislocation of tarsal joint (disorder)	1	NULL	0
848.41	Sprain of sternoclavicular (joint) (ligament)	1	NULL	0.00012	6E-05	0	209806001	Sternoclavicular sprain (disorder)	1	NULL	0
896.1	Traumatic amputation of foot (complete) (partial), unilateral, complicated	1	9E-05	3E-05	6E-05	0	210750005	Unilateral traumatic amputation of foot with complication (situation)	1	NULL	0
894.2	Multiple and unspecified open wound of lower limb, with tendon involvement	1	NULL	0.00012	6E-05	0	89730005	Open wound of lower limb with tendon involvement (disorder)	1	NULL	0
873.71	Open wound of buccal mucosa, complicated	1	9E-05	3E-05	6E-05	0	7407001	Open wound of buccal mucosa with complication (disorder)	1	NULL	0
952.02	C1-C4 level with anterior cord syndrome	1	9E-05	3E-05	6E-05	0	405755009	Anterior cervical spinal cord injury at C1-C4 level without spinal bone injury (disorder)	1	NULL	0
956.0	Injury to sciatic nerve	1	9E-05	3E-05	6E-05	0	86269002	Injury of sciatic nerve (disorder)	1	NULL	0
951.5	Injury to acoustic nerve	1	NULL	0.00012	6E-05	0	9441002	Injury of acoustic nerve (disorder)	1	NULL	0
984.0	Toxic effect of inorganic lead compounds	1	9E-05	3E-05	6E-05	0	72446009	Toxic effect of inorganic lead compound (disorder)	1	NULL	0
991.4	Immersion foot	1	NULL	0.00012	6E-05	0	271331002	Immersion foot (disorder)	1	NULL	0
947.3	Burn of gastrointestinal tract	1	9E-05	3E-05	6E-05	0	13140001	Burn of gastrointestinal tract (disorder)	1	NULL	0
945.10	Erythema [first degree] of lower limb [leg], unspecified site	1	NULL	0.00012	6E-05	0	70250009	Epidermal burn of lower limb (disorder)	1	NULL	0
943.05	Burn of unspecified degree of shoulder	1	NULL	0.00012	6E-05	0	57143002	Burn of shoulder (disorder)	1	NULL	0
941.18	Erythema [first degree] of neck	1	9E-05	3E-05	6E-05	0	38966005	Epidermal burn of neck (disorder)	1	NULL	0
V59.5	Cornea donors	1	NULL	0.00012	6E-05	0	160657003	Willing to be donor of cornea (finding)	1	NULL	0
V62.82	Bereavement, uncomplicated	1	NULL	0.00012	6E-05	0	74506000	Bereavement due to life event (finding)	1	0.0068	1
V59.9	Donors of unspecified organ or tissue	1	NULL	0.00012	6E-05	0	267007007	History of tissue or organ donation (situation)	1	NULL	0
034.1	Scarlet fever	1	9E-05	3E-05	6E-05	0	30242009	Scarlet fever (disorder)	1	0.0051	1
045.90	Acute poliomyelitis, unspecified, poliovirus, unspecified type	1	NULL	0.00012	6E-05	0	398102009	Acute poliomyelitis (disorder)	1	0.003	1
052.8	Chickenpox with unspecified complication	1	9E-05	3E-05	6E-05	0	23737006	Chickenpox with complication (disorder)	1	NULL	0
V41.7	Problems with sexual function	1	NULL	0.00012	6E-05	0	56925008	Abnormal sexual function (finding)	1	0.0055	1
V49.77	Hip amputation status	1	NULL	0.00012	6E-05	0	299646005	Amputated at hip (finding)	1	NULL	0
V18.9	Family history of genetic disease carrier	1	NULL	0.00012	6E-05	0	47461006	Genetic disorder carrier (finding)	1	NULL	0
V12.00	Personal history of unspecified infectious and parasitic disease	1	NULL	0.00012	6E-05	0	161413004	History of infectious disease (situation)	1	NULL	0
074.0	Herpangina	1	NULL	0.00012	6E-05	0	186659004	Herpangina (disorder)	1	0.0052	1
062.3	St. Louis encephalitis	1	9E-05	3E-05	6E-05	0	417607009	Neuroinvasive Saint Louis encephalitis virus infection (disorder)	1	NULL	0
115.02	Infection by Histoplasma capsulatum, retinitis	1	NULL	0.00012	6E-05	0	187039009	Histoplasma capsulatum with retinitis (disorder)	1	NULL	0
134.9	Infestation, unspecified	1	NULL	0.00012	6E-05	0	17322007	Disease caused by parasite (disorder)	1	NULL	0
128.9	Helminth infection, unspecified	1	NULL	0.00012	6E-05	0	27601005	Infection caused by Class Cestoda and/or Class Trematoda and/or Phylum Nemata (disorder)	1	NULL	0
181	Malignant neoplasm of placenta	1	NULL	0.00012	6E-05	0	417570003	Gestational choriocarcinoma (disorder)	1	NULL	0
176.5	Kaposi's sarcoma, lymph nodes	1	NULL	0.00012	6E-05	0	109391009	Kaposi's sarcoma of lymph nodes (disorder)	1	NULL	0
307.53	Rumination disorder	1	9E-05	3E-05	6E-05	0	37941009	Rumination disorder (disorder)	1	0.0004	1
327.30	Circadian rhythm sleep disorder, unspecified	1	NULL	0.00012	6E-05	0	271794005	Disorder of sleep-wake cycle (disorder)	1	0.0005	1
330.1	Cerebral lipidoses	1	NULL	0.00012	6E-05	0	16517004	Cerebral lipidosis (disorder)	1	NULL	0
288.4	Hemophagocytic syndromes	1	9E-05	3E-05	6E-05	0	234437005	Hemophagocytic lymphohistiocytosis (disorder)	1	NULL	0
210.5	Benign neoplasm of tonsil	1	NULL	0.00012	6E-05	0	92263001	Benign neoplasm of tonsil (disorder)	1	NULL	0
209.34	Merkel cell carcinoma of the lower limb	1	9E-05	3E-05	6E-05	0	133881000119100	Merkel cell carcinoma of lower limb (disorder)	1	NULL	0
202.43	Leukemic reticuloendotheliosis, intra-abdominal lymph nodes	1	9E-05	3E-05	6E-05	0	93144003	Leukemic reticuloendotheliosis of intra-abdominal lymph nodes (disorder)	1	NULL	0
190.5	Malignant neoplasm of retina	1	NULL	0.00012	6E-05	0	363465007	Malignant tumor of retina (disorder)	1	NULL	0
200.22	Burkitt's tumor or lymphoma, intrathoracic lymph nodes	1	9E-05	3E-05	6E-05	0	188511002	Burkitt's lymphoma of intrathoracic lymph nodes (disorder)	1	NULL	0
222.1	Benign neoplasm of penis	1	NULL	0.00012	6E-05	0	92286008	Benign neoplasm of penis (disorder)	1	NULL	0
374.81	Hemorrhage of eyelid	1	NULL	0.00012	6E-05	0	63720000	Hemorrhage of eyelid (disorder)	1	NULL	0
375.54	Stenosis of lacrimal sac	1	NULL	0.00012	6E-05	0	11772001	Stenosis of lacrimal sac (disorder)	1	NULL	0
372.53	Conjunctival xerosis	1	NULL	0.00012	6E-05	0	64718006	Conjunctival xerosis (disorder)	1	NULL	0
378.20	Intermittent heterotropia, unspecified	1	NULL	0.00012	6E-05	0	74025007	Intermittent tropia (disorder)	1	NULL	0
378.11	Monocular exotropia	1	NULL	0.00012	6E-05	0	5725006	Monocular exotropia (disorder)	1	NULL	0
378.72	Progressive external ophthalmoplegia	1	NULL	0.00012	6E-05	0	46252003	Progressive external ophthalmoplegia (disorder)	1	NULL	0
380.81	Exostosis of external ear canal	1	NULL	0.00012	6E-05	0	19560007	Exostosis of external ear canal (disorder)	1	NULL	0
381.60	Obstruction of Eustachian tube, unspecified	1	NULL	0.00012	6E-05	0	48145001	Obstruction of Eustachian tube (disorder)	1	NULL	0
386.02	Active Ménière's disease, cochlear	1	NULL	0.00012	6E-05	0	194349005	Active cochlear Ménière's disease (disorder)	1	NULL	0
388.11	Acoustic trauma (explosive) to ear	1	NULL	0.00012	6E-05	0	19653005	Noise effects on inner ear (finding)	1	NULL	0
387.0	Otosclerosis involving oval window, nonobliterative	1	NULL	0.00012	6E-05	0	62856000	Nonobliterative otosclerosis involving oval window (disorder)	1	0.0005	1
386.43	Semicircular canal fistula	1	9E-05	3E-05	6E-05	0	25035006	Semicircular canal fistula (disorder)	1	NULL	0
416.1	Kyphoscoliotic heart disease	1	NULL	0.00012	6E-05	0	45650007	Kyphoscoliotic heart disease (disorder)	1	NULL	0
370.62	Pannus (corneal)	1	NULL	0.00012	6E-05	0	35666006	Corneal pannus (disorder)	1	NULL	0
371.01	Minor opacity of cornea	1	NULL	0.00012	6E-05	0	66104007	Minor opacity of cornea (disorder)	1	NULL	0
371.21	Idiopathic corneal edema	1	NULL	0.00012	6E-05	0	1794009	Idiopathic corneal edema (disorder)	1	NULL	0
368.30	Binocular vision disorder, unspecified	1	NULL	0.00012	6E-05	0	83275001	Binocular vision disorder (disorder)	1	NULL	0
363.00	Focal chorioretinitis, unspecified	1	9E-05	3E-05	6E-05	0	15847003	Focal chorioretinitis (disorder)	1	NULL	0
363.40	Choroidal degeneration, unspecified	1	NULL	0.00012	6E-05	0	406446000	Choroidal degeneration (disorder)	1	NULL	0
363.10	Disseminated chorioretinitis, unspecified	1	NULL	0.00012	6E-05	0	78769001	Disseminated chorioretinitis (disorder)	1	NULL	0
333.3	Tics of organic origin	1	NULL	0.00012	6E-05	0	192848006	Tics of organic origin (finding)	1	NULL	0
344.41	Monoplegia of upper limb affecting dominant side	1	4E-05	7E-05	5.5E-05	0	441951003	Monoplegia of upper limb of dominant side (disorder)	1	NULL	0
352.4	Disorders of accessory [11th] nerve	1	4E-05	7E-05	5.5E-05	0	84759007	Disorder of accessory nerve (disorder)	1	NULL	0
391.9	Acute rheumatic heart disease, unspecified	1	9E-05	2E-05	5.5E-05	0	312591002	Acute rheumatic heart disease (disorder)	1	NULL	0
386.55	Loss of labyrinthine reactivity, unilateral	1	4E-05	7E-05	5.5E-05	0	43000004	Unilateral loss of labyrinthine reactivity (situation)	1	NULL	0
386.41	Round window fistula	1	9E-05	2E-05	5.5E-05	0	13158007	Round window fistula (disorder)	1	NULL	0
386.42	Oval window fistula	1	4E-05	7E-05	5.5E-05	0	66306003	Oval window fistula (disorder)	1	NULL	0
388.45	Acquired auditory processing disorder	1	4E-05	7E-05	5.5E-05	0	442051003	Acquired auditory processing disorder (disorder)	1	NULL	0
384.1	Chronic myringitis without mention of otitis media	1	4E-05	7E-05	5.5E-05	0	89723004	Chronic tympanitis (disorder)	1	NULL	0
201.96	Hodgkin's disease, unspecified type, intrapelvic lymph nodes	1	9E-05	2E-05	5.5E-05	0	93521006	Hodgkin's disease of intrapelvic lymph nodes (disorder)	1	NULL	0
201.42	Hodgkin's disease, lymphocytic-histiocytic predominance, intrathoracic lymph nodes	1	4E-05	7E-05	5.5E-05	0	93495008	Hodgkin's disease, lymphocytic-histiocytic predominance of intrathoracic lymph nodes (disorder)	1	NULL	0
201.43	Hodgkin's disease, lymphocytic-histiocytic predominance, intra-abdominal lymph nodes	1	9E-05	2E-05	5.5E-05	0	93493001	Hodgkin's disease, lymphocytic-histiocytic predominance of intra-abdominal lymph nodes (disorder)	1	NULL	0
190.7	Malignant neoplasm of lacrimal duct	1	4E-05	7E-05	5.5E-05	0	188274004	Malignant neoplasm of nasolacrimal duct (disorder)	1	NULL	0
289.53	Neutropenic splenomegaly	1	9E-05	2E-05	5.5E-05	0	191338000	Primary splenic neutropenia (disorder)	1	NULL	0
327.13	Recurrent hypersomnia	1	4E-05	7E-05	5.5E-05	0	426451004	Recurrent hypersomnia (disorder)	1	NULL	0
306.3	Skin disorder arising from mental factors	1	4E-05	7E-05	5.5E-05	0	191965003	Psychogenic skin symptoms (disorder)	1	NULL	0
305.80	Antidepressant type abuse, unspecified	1	9E-05	2E-05	5.5E-05	0	191928000	Abuse of antidepressant drug (disorder)	1	NULL	0
134.0	Myiasis	1	4E-05	7E-05	5.5E-05	0	60412004	Infestation caused by fly larvae (disorder)	1	NULL	0
140.6	Malignant neoplasm of commissure of lip	1	9E-05	2E-05	5.5E-05	0	363374005	Malignant tumor of commissure of lip (disorder)	1	NULL	0
087.9	Relapsing fever, unspecified	1	4E-05	7E-05	5.5E-05	0	420079008	Relapsing fever (disorder)	1	NULL	0
084.6	Malaria, unspecified	1	9E-05	2E-05	5.5E-05	0	61462000	Malaria (disorder)	1	0.0011	1
037	Tetanus	1	9E-05	2E-05	5.5E-05	0	76902006	Tetanus (disorder)	1	0.0004	1
941.13	Erythema [first degree] of lip(s)	1	9E-05	2E-05	5.5E-05	0	78202006	Epidermal burn of lip (disorder)	1	NULL	0
942.35	Full-thickness skin loss [third degree, not otherwise specified] of genitalia	1	9E-05	2E-05	5.5E-05	0	211792006	Full thickness burn of genitalia (disorder)	1	NULL	0
928.11	Crushing injury of knee	1	4E-05	7E-05	5.5E-05	0	38128008	Crushing injury of knee (disorder)	1	NULL	0
944.36	Full-thickness skin loss [third degree, not otherwise specified] of back of hand	1	9E-05	2E-05	5.5E-05	0	44807006	Full thickness burn of back of hand (disorder)	1	NULL	0
944.03	Burn of unspecified degree of two or more digits of hand, not including thumb	1	4E-05	7E-05	5.5E-05	0	770610006	Burn injury of skin of finger (disorder)	1	NULL	0
945.35	Full-thickness skin loss [third degree NOS] of knee	1	4E-05	7E-05	5.5E-05	0	30264000	Full thickness burn of knee (disorder)	1	NULL	0
976.2	Poisoning by local astringents and local detergents	1	9E-05	2E-05	5.5E-05	0	269272000	Local astringent and detergent poisoning (disorder)	1	NULL	0
985.0	Toxic effect of mercury and its compounds	1	4E-05	7E-05	5.5E-05	0	767299002	Toxic effect of mercury and its compounds (disorder)	1	NULL	0
874.02	Open wound of trachea, without mention of complication	1	9E-05	2E-05	5.5E-05	0	1031006	Open wound of trachea without complication (disorder)	1	NULL	0
873.29	Open wound of multiple sites of nose, without mention of complication	1	4E-05	7E-05	5.5E-05	0	72282001	Open wound of multiple sites of nose without complication (disorder)	1	NULL	0
903.01	Injury to axillary artery	1	9E-05	2E-05	5.5E-05	0	67843002	Injury of axillary artery (disorder)	1	NULL	0
901.1	Injury to innominate and subclavian arteries	1	4E-05	7E-05	5.5E-05	0	64672005	Injury of innominate artery (disorder)	1	NULL	0
908.1	Late effect of internal injury to intra-abdominal organs	1	9E-05	2E-05	5.5E-05	0	18685001	Late effect of internal injury to intra-abdominal organs (disorder)	1	NULL	0
833.11	Open dislocation of radioulnar (joint), distal	1	9E-05	2E-05	5.5E-05	0	208826009	Open traumatic dislocation distal radioulnar joint (disorder)	1	NULL	0
833.01	Closed dislocation of radioulnar (joint), distal	1	4E-05	7E-05	5.5E-05	0	57467003	Closed traumatic dislocation of distal radioulnar joint of wrist (disorder)	1	NULL	0
871.6	Penetration of eyeball with (nonmagnetic) foreign body	1	4E-05	7E-05	5.5E-05	0	44199000	Penetration of eyeball with nonmagnetic foreign body (disorder)	1	NULL	0
863.81	Injury to pancreas, head, without mention of open wound into cavity	1	9E-05	2E-05	5.5E-05	0	58565006	Injury of head of pancreas without open wound into cavity (disorder)	1	NULL	0
863.94	Injury to pancreas, multiple and unspecified sites, with open wound into cavity	1	9E-05	2E-05	5.5E-05	0	25420003	Injury of multiple sites of pancreas with open wound into abdominal cavity (disorder)	1	NULL	0
802.27	Closed fracture of mandible, alveolar border of body	1	4E-05	7E-05	5.5E-05	0	76174009	Closed fracture of alveolar border of body of mandible (disorder)	1	NULL	0
806.26	Closed fracture of T7-T12 level with complete lesion of cord	1	9E-05	2E-05	5.5E-05	0	208034002	Closed spinal fracture with complete thoracic cord lesion,T7-12 (disorder)	1	NULL	0
754.50	Talipes varus	1	9E-05	2E-05	5.5E-05	0	42162004	Congenital varus deformity of foot (disorder)	1	NULL	0
756.50	Congenital osteodystrophy, unspecified	1	4E-05	7E-05	5.5E-05	0	12010005	Osteodystrophy (disorder)	1	NULL	0
756.2	Cervical rib	1	4E-05	7E-05	5.5E-05	0	72535009	Cervical rib (disorder)	1	NULL	0
781.6	Meningismus	1	4E-05	7E-05	5.5E-05	0	70784009	Meningeal irritation (disorder)	1	NULL	0
820.10	Open fracture of intracapsular section of neck of femur, unspecified	1	4E-05	7E-05	5.5E-05	0	30489009	Open fracture of intracapsular section of femur (disorder)	1	NULL	0
821.32	Open fracture of epiphysis. Lower (separation) of femur	1	9E-05	2E-05	5.5E-05	0	208587007	Open fracture of lower epiphysis of femur (disorder)	1	NULL	0
823.11	Open fracture of upper end of fibula alone	1	9E-05	2E-05	5.5E-05	0	59556008	Open fracture of upper end of fibula (disorder)	1	NULL	0
719.13	Hemarthrosis, forearm	1	9E-05	2E-05	5.5E-05	0	202407001	Hemarthrosis of wrist (disorder)	1	NULL	0
719.21	Villonodular synovitis, shoulder region	1	4E-05	7E-05	5.5E-05	0	202424007	Villonodular synovitis of the shoulder region (disorder)	1	NULL	0
746.86	Congenital heart block	1	4E-05	7E-05	5.5E-05	0	46619002	Congenital heart block (disorder)	1	NULL	0
747.42	Partial anomalous pulmonary venous connection	1	9E-05	2E-05	5.5E-05	0	68237008	Partial anomalous pulmonary venous connection (disorder)	1	NULL	0
661.03	Primary uterine inertia, antepartum condition or complication	1	9E-05	2E-05	5.5E-05	0	199821009	Primary uterine inertia with antenatal problem (disorder)	1	NULL	0
654.13	Tumors of body of uterus, antepartum condition or complication	1	9E-05	2E-05	5.5E-05	0	267223004	Tumor of uterine body complicating antenatal care, baby not yet delivered (disorder)	1	NULL	0
646.64	Infections of genitourinary tract in pregnancy, postpartum condition or complication	1	4E-05	7E-05	5.5E-05	0	199109008	Genitourinary tract infection in pregnancy with postnatal complication (disorder)	1	NULL	0
673.24	Obstetrical blood-clot embolism, postpartum condition or complication	1	9E-05	2E-05	5.5E-05	0	200304004	Obstetric blood-clot pulmonary embolism with postnatal complication (disorder)	1	NULL	0
543.0	Hyperplasia of appendix (lymphoid)	1	9E-05	2E-05	5.5E-05	0	70529004	Lymphoid hyperplasia of appendix (disorder)	1	NULL	0
569.43	Anal sphincter tear (healed) (old)	1	4E-05	7E-05	5.5E-05	0	275431006	Anal sphincter tear (disorder)	1	NULL	0
596.53	Paralysis of bladder	1	4E-05	7E-05	5.5E-05	0	398029001	Paralysis of bladder (finding)	1	NULL	0
524.01	Major anomalies of jaw size, maxillary hyperplasia	1	4E-05	7E-05	5.5E-05	0	445457002	Hyperplasia of maxillary bone (disorder)	1	0.001	1
522.6	Chronic apical periodontitis	1	4E-05	7E-05	5.5E-05	0	718052004	Asymptomatic periapical periodontitis (disorder)	1	NULL	0
533.41	Chronic or unspecified peptic ulcer of unspecified site with hemorrhage, with obstruction	1	9E-05	2E-05	5.5E-05	0	56461008	Chronic peptic ulcer with hemorrhage AND obstruction (disorder)	1	NULL	0
526.1	Fissural cysts of jaw	1	4E-05	7E-05	5.5E-05	0	196452003	Non-odontogenic developmental cyst of jaw (disorder)	1	NULL	0
525.71	Osseointegration failure of dental implant	1	4E-05	7E-05	5.5E-05	0	442437005	Failure of osseointegration of dental implant (disorder)	1	NULL	0
521.30	Erosion, unspecified	1	NULL	0.0001	5E-05	0	82212003	Erosion of teeth (disorder)	1	NULL	0
522.8	Radicular cyst	1	NULL	0.0001	5E-05	0	89988002	Radicular cyst (disorder)	1	NULL	0
438.31	Late effects of cerebrovascular disease, monoplegia of upper limb affecting dominant side	1	NULL	0.0001	5E-05	0	427065003	Monoplegia of dominant upper limb as a late effect of cerebrovascular accident (disorder)	1	NULL	0
579.4	Pancreatic steatorrhea	1	NULL	0.0001	5E-05	0	54576000	Pancreatic steatorrhea (disorder)	1	NULL	0
611.82	Hypoplasia of breast	1	NULL	0.0001	5E-05	0	8915006	Congenital hypoplasia of breast (disorder)	1	NULL	0
625.1	Vaginismus	1	NULL	0.0001	5E-05	0	79012001	Vaginospasm (finding)	1	NULL	0
715.24	Osteoarthrosis, localized, secondary, hand	1	NULL	0.0001	5E-05	0	201852006	Localized, secondary osteoarthritis of the hand (disorder)	1	NULL	0
716.09	Kaschin-Beck disease, multiple sites	1	NULL	0.0001	5E-05	0	201929006	Kashin-Beck disease of multiple sites (disorder)	1	NULL	0
